emotion,centroid,spread,entropy,skew,kurt,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
1,2329.6225697871,11114780363.7717,5.4191082272612,25893237566505.8,6.03214579355485E+016,-110.082567162535,82.1234878003017,-61.6262259649543,11.3610321338092,3.32272000163324,-26.083528516351,-7.86153641820793,-29.7174657528125,-12.1766066596338,5.66147668533302,-40.9286959788784,0.6064459782091,-15.7355765583989,6.28123401961458,-9.07361499021257,12.2380223010661,23.0613926699992,27.137276049709,-1.27452686790583,5.31837210650995
1,2329.6225697871,11114780363.7717,5.4191082272612,25893237566505.8,6.03214579355485E+016,-110.082567162535,82.1234878003017,-61.6262259649543,11.3610321338092,3.32272000163324,-26.083528516351,-7.86153641820793,-29.7174657528125,-12.1766066596338,5.66147668533302,-40.9286959788784,0.6064459782091,-15.7355765583989,6.28123401961458,-9.07361499021257,12.2380223010661,23.0613926699992,27.137276049709,-1.27452686790583,5.31837210650995
1,2397.14981077599,11768484084.9889,5.83503197483272,28210826678301.7,6.76255955294023E+016,-116.451157138198,75.2180737175373,-63.4699459089005,20.1097666929837,-15.0088842182103,-29.2312034830061,-5.72871864698515,-19.6374353779205,-1.3733810597356,12.9970711482591,-23.1721446457001,-9.83590706237157,-6.967918496799,-13.3120399029385,-17.45784436916,-1.18923913500616,19.5873897452749,25.9320763436775,13.4680071628015,11.9283634371923
1,2397.14981077599,11768484084.9889,5.83503197483272,28210826678301.7,6.76255955294023E+016,-116.451157138198,75.2180737175373,-63.4699459089005,20.1097666929837,-15.0088842182103,-29.2312034830061,-5.72871864698515,-19.6374353779205,-1.3733810597356,12.9970711482591,-23.1721446457001,-9.83590706237157,-6.967918496799,-13.3120399029385,-17.45784436916,-1.18923913500616,19.5873897452749,25.9320763436775,13.4680071628015,11.9283634371923
1,2397.14981077599,11768484084.9889,5.83503197483272,28210826678301.7,6.76255955294023E+016,-116.451157138198,75.2180737175373,-63.4699459089005,20.1097666929837,-15.0088842182103,-29.2312034830061,-5.72871864698515,-19.6374353779205,-1.3733810597356,12.9970711482591,-23.1721446457001,-9.83590706237157,-6.967918496799,-13.3120399029385,-17.45784436916,-1.18923913500616,19.5873897452749,25.9320763436775,13.4680071628015,11.9283634371923
1,2397.14981077599,11768484084.9889,5.83503197483272,28210826678301.7,6.76255955294023E+016,-116.451157138198,75.2180737175373,-63.4699459089005,20.1097666929837,-15.0088842182103,-29.2312034830061,-5.72871864698515,-19.6374353779205,-1.3733810597356,12.9970711482591,-23.1721446457001,-9.83590706237157,-6.967918496799,-13.3120399029385,-17.45784436916,-1.18923913500616,19.5873897452749,25.9320763436775,13.4680071628015,11.9283634371923
1,2846.05105490493,16588812778.1869,5.35641999344973,47212607095491.6,1.34369487464688E+017,-227.861979887588,72.6547799790942,-53.1536288303614,37.8318259750173,-0.198135018211168,-32.0027330606733,-2.18530165904995,-23.0434713979834,-4.10620662146421,8.8062052947024,-35.8057780700663,-0.252737243423812,-19.9329490320471,-0.050319425899732,-15.3238349752586,7.07188019067259,22.5342376071225,21.5476935465433,10.5934977039366,16.0983005782527
1,2846.05105490493,16588812778.1869,5.35641999344973,47212607095491.6,1.34369487464688E+017,-227.861979887588,72.6547799790942,-53.1536288303614,37.8318259750173,-0.198135018211168,-32.0027330606733,-2.18530165904995,-23.0434713979834,-4.10620662146421,8.8062052947024,-35.8057780700663,-0.252737243423812,-19.9329490320471,-0.050319425899732,-15.3238349752586,7.07188019067259,22.5342376071225,21.5476935465433,10.5934977039366,16.0983005782527
1,2846.05105490493,16588812778.1869,5.35641999344973,47212607095491.6,1.34369487464688E+017,-227.861979887588,72.6547799790942,-53.1536288303614,37.8318259750173,-0.198135018211168,-32.0027330606733,-2.18530165904995,-23.0434713979834,-4.10620662146421,8.8062052947024,-35.8057780700663,-0.252737243423812,-19.9329490320471,-0.050319425899732,-15.3238349752586,7.07188019067259,22.5342376071225,21.5476935465433,10.5934977039366,16.0983005782527
1,2846.05105490493,16588812778.1869,5.35641999344973,47212607095491.6,1.34369487464688E+017,-227.861979887588,72.6547799790942,-53.1536288303614,37.8318259750173,-0.198135018211168,-32.0027330606733,-2.18530165904995,-23.0434713979834,-4.10620662146421,8.8062052947024,-35.8057780700663,-0.252737243423812,-19.9329490320471,-0.050319425899732,-15.3238349752586,7.07188019067259,22.5342376071225,21.5476935465433,10.5934977039366,16.0983005782527
1,2528.37644823911,13092222957.0816,6.28814543058703,33102066958286.7,8.36944834033269E+016,-315.342126338816,108.777622488119,-74.820206103953,59.8911458820205,-6.0022442484879,-40.5820541763898,-12.3996679591181,-27.0541377706369,-12.3107437946211,-0.240208123826019,-25.1289737125801,19.2124069763448,-6.59666922890936,1.81929754738789,-7.87631974857179,-2.31070283922319,10.997950984918,10.944778361124,-14.8060780515069,12.2103892966968
1,2528.37644823911,13092222957.0816,6.28814543058703,33102066958286.7,8.36944834033269E+016,-315.342126338816,108.777622488119,-74.820206103953,59.8911458820205,-6.0022442484879,-40.5820541763898,-12.3996679591181,-27.0541377706369,-12.3107437946211,-0.240208123826019,-25.1289737125801,19.2124069763448,-6.59666922890936,1.81929754738789,-7.87631974857179,-2.31070283922319,10.997950984918,10.944778361124,-14.8060780515069,12.2103892966968
1,2528.37644823911,13092222957.0816,6.28814543058703,33102066958286.7,8.36944834033269E+016,-315.342126338816,108.777622488119,-74.820206103953,59.8911458820205,-6.0022442484879,-40.5820541763898,-12.3996679591181,-27.0541377706369,-12.3107437946211,-0.240208123826019,-25.1289737125801,19.2124069763448,-6.59666922890936,1.81929754738789,-7.87631974857179,-2.31070283922319,10.997950984918,10.944778361124,-14.8060780515069,12.2103892966968
1,2528.37644823911,13092222957.0816,6.28814543058703,33102066958286.7,8.36944834033269E+016,-315.342126338816,108.777622488119,-74.820206103953,59.8911458820205,-6.0022442484879,-40.5820541763898,-12.3996679591181,-27.0541377706369,-12.3107437946211,-0.240208123826019,-25.1289737125801,19.2124069763448,-6.59666922890936,1.81929754738789,-7.87631974857179,-2.31070283922319,10.997950984918,10.944778361124,-14.8060780515069,12.2103892966968
1,1604.34575189138,5271399220.15927,4.67424923058397,8457147124265.37,1.35681883489673E+016,-498.151457495564,118.010134573686,0.092649955015574,35.9029745957615,-4.18554872791347,-4.04967248243046,-17.944178072226,-12.1565358315174,-12.4235500488718,-8.80235647220972,-13.3938155080098,0.255575200522958,-9.12641169014109,-2.62549136806863,-0.445704362965303,8.84546314973755,10.1793654271484,5.40599448003082,-8.36979733026619,0.637500047067489
1,1604.34575189138,5271399220.15927,4.67424923058397,8457147124265.37,1.35681883489673E+016,-498.151457495564,118.010134573686,0.092649955015574,35.9029745957615,-4.18554872791347,-4.04967248243046,-17.944178072226,-12.1565358315174,-12.4235500488718,-8.80235647220972,-13.3938155080098,0.255575200522958,-9.12641169014109,-2.62549136806863,-0.445704362965303,8.84546314973755,10.1793654271484,5.40599448003082,-8.36979733026619,0.637500047067489
1,1604.34575189138,5271399220.15927,4.67424923058397,8457147124265.37,1.35681883489673E+016,-498.151457495564,118.010134573686,0.092649955015574,35.9029745957615,-4.18554872791347,-4.04967248243046,-17.944178072226,-12.1565358315174,-12.4235500488718,-8.80235647220972,-13.3938155080098,0.255575200522958,-9.12641169014109,-2.62549136806863,-0.445704362965303,8.84546314973755,10.1793654271484,5.40599448003082,-8.36979733026619,0.637500047067489
1,1604.34575189138,5271399220.15927,4.67424923058397,8457147124265.37,1.35681883489673E+016,-498.151457495564,118.010134573686,0.092649955015574,35.9029745957615,-4.18554872791347,-4.04967248243046,-17.944178072226,-12.1565358315174,-12.4235500488718,-8.80235647220972,-13.3938155080098,0.255575200522958,-9.12641169014109,-2.62549136806863,-0.445704362965303,8.84546314973755,10.1793654271484,5.40599448003082,-8.36979733026619,0.637500047067489
1,2032.83486856306,8463191162.22047,4.02853291205949,17204270004026,3.49734397697183E+016,-529.855603578942,107.52719236753,-2.59569824163007,29.9052621411251,0.932397116573659,10.4283342896361,-9.48585241884479,1.38198144071128,-7.0694971275488,2.02090150979511,-8.67188836754121,0.848433341101151,-10.2956074256136,-5.87368440294305,-8.28189940414146,-3.2987123751897,-3.4693413668978,2.25554840930088,-8.83045692655914,-1.6121075828239
1,2032.83486856306,8463191162.22047,4.02853291205949,17204270004026,3.49734397697183E+016,-529.855603578942,107.52719236753,-2.59569824163007,29.9052621411251,0.932397116573659,10.4283342896361,-9.48585241884479,1.38198144071128,-7.0694971275488,2.02090150979511,-8.67188836754121,0.848433341101151,-10.2956074256136,-5.87368440294305,-8.28189940414146,-3.2987123751897,-3.4693413668978,2.25554840930088,-8.83045692655914,-1.6121075828239
1,2032.83486856306,8463191162.22047,4.02853291205949,17204270004026,3.49734397697183E+016,-529.855603578942,107.52719236753,-2.59569824163007,29.9052621411251,0.932397116573659,10.4283342896361,-9.48585241884479,1.38198144071128,-7.0694971275488,2.02090150979511,-8.67188836754121,0.848433341101151,-10.2956074256136,-5.87368440294305,-8.28189940414146,-3.2987123751897,-3.4693413668978,2.25554840930088,-8.83045692655914,-1.6121075828239
1,2032.83486856306,8463191162.22047,4.02853291205949,17204270004026,3.49734397697183E+016,-529.855603578942,107.52719236753,-2.59569824163007,29.9052621411251,0.932397116573659,10.4283342896361,-9.48585241884479,1.38198144071128,-7.0694971275488,2.02090150979511,-8.67188836754121,0.848433341101151,-10.2956074256136,-5.87368440294305,-8.28189940414146,-3.2987123751897,-3.4693413668978,2.25554840930088,-8.83045692655914,-1.6121075828239
1,3527.99079870493,25490884858.1393,6.86125038542063,89931614694652.3,3.17277935657214E+017,-177.411371076293,41.7312614709129,-47.1064611484709,35.4458283686348,-3.85916798050347,-27.0815879367334,-8.5036166818001,-22.276182799226,-35.7331968928564,6.24391911367512,-48.7642031219489,20.2635580730863,-2.58332476709753,28.7574482279299,3.06771631963414,-0.518317481441242,2.58843764875359,3.43103178652696,-19.0304331262725,4.29771610357097
1,3527.99079870493,25490884858.1393,6.86125038542063,89931614694652.3,3.17277935657214E+017,-177.411371076293,41.7312614709129,-47.1064611484709,35.4458283686348,-3.85916798050347,-27.0815879367334,-8.5036166818001,-22.276182799226,-35.7331968928564,6.24391911367512,-48.7642031219489,20.2635580730863,-2.58332476709753,28.7574482279299,3.06771631963414,-0.518317481441242,2.58843764875359,3.43103178652696,-19.0304331262725,4.29771610357097
1,3527.99079870493,25490884858.1393,6.86125038542063,89931614694652.3,3.17277935657214E+017,-177.411371076293,41.7312614709129,-47.1064611484709,35.4458283686348,-3.85916798050347,-27.0815879367334,-8.5036166818001,-22.276182799226,-35.7331968928564,6.24391911367512,-48.7642031219489,20.2635580730863,-2.58332476709753,28.7574482279299,3.06771631963414,-0.518317481441242,2.58843764875359,3.43103178652696,-19.0304331262725,4.29771610357097
1,3527.99079870493,25490884858.1393,6.86125038542063,89931614694652.3,3.17277935657214E+017,-177.411371076293,41.7312614709129,-47.1064611484709,35.4458283686348,-3.85916798050347,-27.0815879367334,-8.5036166818001,-22.276182799226,-35.7331968928564,6.24391911367512,-48.7642031219489,20.2635580730863,-2.58332476709753,28.7574482279299,3.06771631963414,-0.518317481441242,2.58843764875359,3.43103178652696,-19.0304331262725,4.29771610357097
1,4222.44552284171,36513883515.242,6.98719976499259,154177877780613,6.51007664551864E+017,-61.5230229046385,-13.7656161663867,-52.9992270084944,37.9472404758543,-3.41033783737324,-31.4757937060413,-15.5236618843937,-14.5549258122744,-30.1681578330792,14.9150892505118,-30.7528786597131,27.0956542703689,-2.60010335500198,11.2820146327753,-19.0473851653368,-5.45075612150581,-9.8235555486443,-2.40835026168669,-13.5913566315454,5.04715791431451
1,4222.44552284171,36513883515.242,6.98719976499259,154177877780613,6.51007664551864E+017,-61.5230229046385,-13.7656161663867,-52.9992270084944,37.9472404758543,-3.41033783737324,-31.4757937060413,-15.5236618843937,-14.5549258122744,-30.1681578330792,14.9150892505118,-30.7528786597131,27.0956542703689,-2.60010335500198,11.2820146327753,-19.0473851653368,-5.45075612150581,-9.8235555486443,-2.40835026168669,-13.5913566315454,5.04715791431451
1,4222.44552284171,36513883515.242,6.98719976499259,154177877780613,6.51007664551864E+017,-61.5230229046385,-13.7656161663867,-52.9992270084944,37.9472404758543,-3.41033783737324,-31.4757937060413,-15.5236618843937,-14.5549258122744,-30.1681578330792,14.9150892505118,-30.7528786597131,27.0956542703689,-2.60010335500198,11.2820146327753,-19.0473851653368,-5.45075612150581,-9.8235555486443,-2.40835026168669,-13.5913566315454,5.04715791431451
1,4222.44552284171,36513883515.242,6.98719976499259,154177877780613,6.51007664551864E+017,-61.5230229046385,-13.7656161663867,-52.9992270084944,37.9472404758543,-3.41033783737324,-31.4757937060413,-15.5236618843937,-14.5549258122744,-30.1681578330792,14.9150892505118,-30.7528786597131,27.0956542703689,-2.60010335500198,11.2820146327753,-19.0473851653368,-5.45075612150581,-9.8235555486443,-2.40835026168669,-13.5913566315454,5.04715791431451
1,3950.89788874081,31968448614.1676,7.0179790406432,126304075954589,4.99014506658031E+017,-117.410414365472,-5.95933933436664,-47.2892903552922,40.016283555241,-0.340438033685477,-29.0072766654691,-26.5706549611925,-23.513778751831,-31.608121583105,0.9353472955334,-29.8923209114859,26.3892842046963,3.21767443487891,26.2546748147416,-1.77901673802472,4.11390190867743,-0.729035650792673,4.39576772354289,-12.1111889425965,4.04920474120731
1,3950.89788874081,31968448614.1676,7.0179790406432,126304075954589,4.99014506658031E+017,-117.410414365472,-5.95933933436664,-47.2892903552922,40.016283555241,-0.340438033685477,-29.0072766654691,-26.5706549611925,-23.513778751831,-31.608121583105,0.9353472955334,-29.8923209114859,26.3892842046963,3.21767443487891,26.2546748147416,-1.77901673802472,4.11390190867743,-0.729035650792673,4.39576772354289,-12.1111889425965,4.04920474120731
1,3950.89788874081,31968448614.1676,7.0179790406432,126304075954589,4.99014506658031E+017,-117.410414365472,-5.95933933436664,-47.2892903552922,40.016283555241,-0.340438033685477,-29.0072766654691,-26.5706549611925,-23.513778751831,-31.608121583105,0.9353472955334,-29.8923209114859,26.3892842046963,3.21767443487891,26.2546748147416,-1.77901673802472,4.11390190867743,-0.729035650792673,4.39576772354289,-12.1111889425965,4.04920474120731
1,3950.89788874081,31968448614.1676,7.0179790406432,126304075954589,4.99014506658031E+017,-117.410414365472,-5.95933933436664,-47.2892903552922,40.016283555241,-0.340438033685477,-29.0072766654691,-26.5706549611925,-23.513778751831,-31.608121583105,0.9353472955334,-29.8923209114859,26.3892842046963,3.21767443487891,26.2546748147416,-1.77901673802472,4.11390190867743,-0.729035650792673,4.39576772354289,-12.1111889425965,4.04920474120731
1,2964.71311754439,18000941555.4807,5.66385580088214,53367622629218.8,1.58219676261759E+017,-267.308607860477,60.8740173583527,-52.060501518878,65.723409466451,16.6216905942004,-2.12633104913968,-11.5091405461511,-11.154273907527,-20.6093803726064,-4.14131769432929,-38.5698883095141,8.42991293693492,-18.5852339097824,9.79863367962088,-25.3768803845186,-9.2852813334538,-1.97085660577292,13.3231415500091,-5.67644276601221,18.3439574323696
1,2964.71311754439,18000941555.4807,5.66385580088214,53367622629218.8,1.58219676261759E+017,-267.308607860477,60.8740173583527,-52.060501518878,65.723409466451,16.6216905942004,-2.12633104913968,-11.5091405461511,-11.154273907527,-20.6093803726064,-4.14131769432929,-38.5698883095141,8.42991293693492,-18.5852339097824,9.79863367962088,-25.3768803845186,-9.2852813334538,-1.97085660577292,13.3231415500091,-5.67644276601221,18.3439574323696
1,2964.71311754439,18000941555.4807,5.66385580088214,53367622629218.8,1.58219676261759E+017,-267.308607860477,60.8740173583527,-52.060501518878,65.723409466451,16.6216905942004,-2.12633104913968,-11.5091405461511,-11.154273907527,-20.6093803726064,-4.14131769432929,-38.5698883095141,8.42991293693492,-18.5852339097824,9.79863367962088,-25.3768803845186,-9.2852813334538,-1.97085660577292,13.3231415500091,-5.67644276601221,18.3439574323696
1,2964.71311754439,18000941555.4807,5.66385580088214,53367622629218.8,1.58219676261759E+017,-267.308607860477,60.8740173583527,-52.060501518878,65.723409466451,16.6216905942004,-2.12633104913968,-11.5091405461511,-11.154273907527,-20.6093803726064,-4.14131769432929,-38.5698883095141,8.42991293693492,-18.5852339097824,9.79863367962088,-25.3768803845186,-9.2852813334538,-1.97085660577292,13.3231415500091,-5.67644276601221,18.3439574323696
1,1731.85705279292,6142626366.54103,4.59347774030622,10638151557262,1.84237591228412E+016,-418.084989000235,110.905835786908,-12.6261446812977,57.3363892538566,11.4641297607519,3.42804134505084,-7.77866241065596,-13.8070620515664,-4.54873180648959,-1.42946340484185,-24.5668455577737,-6.81638248184225,-11.9942319194772,2.68789312876683,-4.28523533079317,-15.9221287378064,2.95915393016001,2.50446905010521,-17.0281268474945,8.03532333563104
1,1731.85705279292,6142626366.54103,4.59347774030622,10638151557262,1.84237591228412E+016,-418.084989000235,110.905835786908,-12.6261446812977,57.3363892538566,11.4641297607519,3.42804134505084,-7.77866241065596,-13.8070620515664,-4.54873180648959,-1.42946340484185,-24.5668455577737,-6.81638248184225,-11.9942319194772,2.68789312876683,-4.28523533079317,-15.9221287378064,2.95915393016001,2.50446905010521,-17.0281268474945,8.03532333563104
1,1731.85705279292,6142626366.54103,4.59347774030622,10638151557262,1.84237591228412E+016,-418.084989000235,110.905835786908,-12.6261446812977,57.3363892538566,11.4641297607519,3.42804134505084,-7.77866241065596,-13.8070620515664,-4.54873180648959,-1.42946340484185,-24.5668455577737,-6.81638248184225,-11.9942319194772,2.68789312876683,-4.28523533079317,-15.9221287378064,2.95915393016001,2.50446905010521,-17.0281268474945,8.03532333563104
1,1731.85705279292,6142626366.54103,4.59347774030622,10638151557262,1.84237591228412E+016,-418.084989000235,110.905835786908,-12.6261446812977,57.3363892538566,11.4641297607519,3.42804134505084,-7.77866241065596,-13.8070620515664,-4.54873180648959,-1.42946340484185,-24.5668455577737,-6.81638248184225,-11.9942319194772,2.68789312876683,-4.28523533079317,-15.9221287378064,2.95915393016001,2.50446905010521,-17.0281268474945,8.03532333563104
1,2031.88566070144,8455289371.8126,5.96078786170767,17180181077350.8,3.49081632669431E+016,-389.004636950565,149.957780736262,-84.0362629413321,37.072338044908,8.61043491174952,-4.63042255173911,-3.96240650924683,-32.3905229885155,-24.6328318516532,0.213365968951702,-20.7573702449206,10.1180906735854,-16.903287168986,-6.12774122830516,0.879625102556961,-17.4976807662273,-18.6690928122868,-2.68382958070584,-6.8524710595092,-8.56389558929111
1,2031.88566070144,8455289371.8126,5.96078786170767,17180181077350.8,3.49081632669431E+016,-389.004636950565,149.957780736262,-84.0362629413321,37.072338044908,8.61043491174952,-4.63042255173911,-3.96240650924683,-32.3905229885155,-24.6328318516532,0.213365968951702,-20.7573702449206,10.1180906735854,-16.903287168986,-6.12774122830516,0.879625102556961,-17.4976807662273,-18.6690928122868,-2.68382958070584,-6.8524710595092,-8.56389558929111
1,2031.88566070144,8455289371.8126,5.96078786170767,17180181077350.8,3.49081632669431E+016,-389.004636950565,149.957780736262,-84.0362629413321,37.072338044908,8.61043491174952,-4.63042255173911,-3.96240650924683,-32.3905229885155,-24.6328318516532,0.213365968951702,-20.7573702449206,10.1180906735854,-16.903287168986,-6.12774122830516,0.879625102556961,-17.4976807662273,-18.6690928122868,-2.68382958070584,-6.8524710595092,-8.56389558929111
1,2031.88566070144,8455289371.8126,5.96078786170767,17180181077350.8,3.49081632669431E+016,-389.004636950565,149.957780736262,-84.0362629413321,37.072338044908,8.61043491174952,-4.63042255173911,-3.96240650924683,-32.3905229885155,-24.6328318516532,0.213365968951702,-20.7573702449206,10.1180906735854,-16.903287168986,-6.12774122830516,0.879625102556961,-17.4976807662273,-18.6690928122868,-2.68382958070584,-6.8524710595092,-8.56389558929111
1,1881.91818493813,7253229606.42125,4.9172159080133,13649984644860.5,2.56881542544782E+016,-218.350574948465,131.183325696875,-89.3860092691698,38.4040031104241,-6.5827391150568,-8.81930652281723,8.00382555963507,-28.822223845589,-18.7225679737313,-0.019758301981724,-18.2657582450321,0.676662604165929,-16.2476665619086,-11.4086192415938,2.21292883079696,-10.7525770467562,-12.463075159013,1.11393696453443,-7.40213415046252,-7.63502445148548
1,1881.91818493813,7253229606.42125,4.9172159080133,13649984644860.5,2.56881542544782E+016,-218.350574948465,131.183325696875,-89.3860092691698,38.4040031104241,-6.5827391150568,-8.81930652281723,8.00382555963507,-28.822223845589,-18.7225679737313,-0.019758301981724,-18.2657582450321,0.676662604165929,-16.2476665619086,-11.4086192415938,2.21292883079696,-10.7525770467562,-12.463075159013,1.11393696453443,-7.40213415046252,-7.63502445148548
1,1881.91818493813,7253229606.42125,4.9172159080133,13649984644860.5,2.56881542544782E+016,-218.350574948465,131.183325696875,-89.3860092691698,38.4040031104241,-6.5827391150568,-8.81930652281723,8.00382555963507,-28.822223845589,-18.7225679737313,-0.019758301981724,-18.2657582450321,0.676662604165929,-16.2476665619086,-11.4086192415938,2.21292883079696,-10.7525770467562,-12.463075159013,1.11393696453443,-7.40213415046252,-7.63502445148548
1,1881.91818493813,7253229606.42125,4.9172159080133,13649984644860.5,2.56881542544782E+016,-218.350574948465,131.183325696875,-89.3860092691698,38.4040031104241,-6.5827391150568,-8.81930652281723,8.00382555963507,-28.822223845589,-18.7225679737313,-0.019758301981724,-18.2657582450321,0.676662604165929,-16.2476665619086,-11.4086192415938,2.21292883079696,-10.7525770467562,-12.463075159013,1.11393696453443,-7.40213415046252,-7.63502445148548
1,2069.89292124931,8774571121.53511,5.18871564227858,18162426610376.6,3.75942865200909E+016,-199.363410118172,144.368350692546,-97.3465401782162,50.1385970323986,-1.93427939902259,-8.35238931226208,19.1200010554571,-36.9597990148037,-13.1082436231983,4.15164661276115,-9.19927256637177,1.80056672500816,-12.2626066990227,-16.1790159805835,2.28582528623398,-13.2860826956996,-10.0057245925036,3.00087432827512,-7.87248199357882,-4.57426862008405
1,2069.89292124931,8774571121.53511,5.18871564227858,18162426610376.6,3.75942865200909E+016,-199.363410118172,144.368350692546,-97.3465401782162,50.1385970323986,-1.93427939902259,-8.35238931226208,19.1200010554571,-36.9597990148037,-13.1082436231983,4.15164661276115,-9.19927256637177,1.80056672500816,-12.2626066990227,-16.1790159805835,2.28582528623398,-13.2860826956996,-10.0057245925036,3.00087432827512,-7.87248199357882,-4.57426862008405
1,2069.89292124931,8774571121.53511,5.18871564227858,18162426610376.6,3.75942865200909E+016,-199.363410118172,144.368350692546,-97.3465401782162,50.1385970323986,-1.93427939902259,-8.35238931226208,19.1200010554571,-36.9597990148037,-13.1082436231983,4.15164661276115,-9.19927256637177,1.80056672500816,-12.2626066990227,-16.1790159805835,2.28582528623398,-13.2860826956996,-10.0057245925036,3.00087432827512,-7.87248199357882,-4.57426862008405
