emotion,centroid,spread,entropy,skew,kurt,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
0,2008.79700352959,8264284718.61582,2.66278162162888,16601332086228.3,3.33488304567794E+016,-117.484935574126,123.894542110709,-48.7368646316193,80.2795416425448,-3.23027652134317,-21.5057222436027,-10.4515219191276,-4.21626435337692,-4.75406935179199,17.5756236260826,-39.3234257124706,-31.8750670718518,4.24893754492947,-15.2428154715377,1.411124678954,-8.31799020480822,-1.88756282782948,14.5279362820372,14.5829481747317,3.55460036321118
0,2008.79700352959,8264284718.61582,2.66278162162888,16601332086228.3,3.33488304567794E+016,-117.484935574126,123.894542110709,-48.7368646316193,80.2795416425448,-3.23027652134317,-21.5057222436027,-10.4515219191276,-4.21626435337692,-4.75406935179199,17.5756236260826,-39.3234257124706,-31.8750670718518,4.24893754492947,-15.2428154715377,1.411124678954,-8.31799020480822,-1.88756282782948,14.5279362820372,14.5829481747317,3.55460036321118
0,1948.54475763721,7775970886.37045,2.11522557415267,15151895559112.5,2.95242798997019E+016,-137.79204701413,128.560706422082,-55.852727823865,78.1329813506559,-13.3846640186931,-13.1953731821381,-14.1732928115614,6.94412332570611,-8.36568378536723,10.7553055956661,-33.1722297002859,-42.7711330544141,6.0910023401664,-13.4898436369347,4.88330886320295,-14.7249358197367,-12.2420793829712,19.1251587193208,13.6947031428016,1.54184691801333
0,1948.54475763721,7775970886.37045,2.11522557415267,15151895559112.5,2.95242798997019E+016,-137.79204701413,128.560706422082,-55.852727823865,78.1329813506559,-13.3846640186931,-13.1953731821381,-14.1732928115614,6.94412332570611,-8.36568378536723,10.7553055956661,-33.1722297002859,-42.7711330544141,6.0910023401664,-13.4898436369347,4.88330886320295,-14.7249358197367,-12.2420793829712,19.1251587193208,13.6947031428016,1.54184691801333
0,1948.54475763721,7775970886.37045,2.11522557415267,15151895559112.5,2.95242798997019E+016,-137.79204701413,128.560706422082,-55.852727823865,78.1329813506559,-13.3846640186931,-13.1953731821381,-14.1732928115614,6.94412332570611,-8.36568378536723,10.7553055956661,-33.1722297002859,-42.7711330544141,6.0910023401664,-13.4898436369347,4.88330886320295,-14.7249358197367,-12.2420793829712,19.1251587193208,13.6947031428016,1.54184691801333
0,1948.54475763721,7775970886.37045,2.11522557415267,15151895559112.5,2.95242798997019E+016,-137.79204701413,128.560706422082,-55.852727823865,78.1329813506559,-13.3846640186931,-13.1953731821381,-14.1732928115614,6.94412332570611,-8.36568378536723,10.7553055956661,-33.1722297002859,-42.7711330544141,6.0910023401664,-13.4898436369347,4.88330886320295,-14.7249358197367,-12.2420793829712,19.1251587193208,13.6947031428016,1.54184691801333
0,2194.50380938488,9862919127.09113,3.85453863048604,21644284469620.1,4.74986203456131E+016,-187.480653852803,120.860386205838,-63.4881787014136,88.3122279796018,-6.57962261286912,-4.58986311772153,-9.49072378938088,2.53678840617592,-11.1358172801032,18.9615210385785,-30.3634865661631,-43.7202521773615,1.37310841534311,-21.0552688390029,2.75391504487265,-15.4863261822319,-11.2270820863729,18.3701043415318,15.2526467599239,8.00670638111858
0,2194.50380938488,9862919127.09113,3.85453863048604,21644284469620.1,4.74986203456131E+016,-187.480653852803,120.860386205838,-63.4881787014136,88.3122279796018,-6.57962261286912,-4.58986311772153,-9.49072378938088,2.53678840617592,-11.1358172801032,18.9615210385785,-30.3634865661631,-43.7202521773615,1.37310841534311,-21.0552688390029,2.75391504487265,-15.4863261822319,-11.2270820863729,18.3701043415318,15.2526467599239,8.00670638111858
0,2194.50380938488,9862919127.09113,3.85453863048604,21644284469620.1,4.74986203456131E+016,-187.480653852803,120.860386205838,-63.4881787014136,88.3122279796018,-6.57962261286912,-4.58986311772153,-9.49072378938088,2.53678840617592,-11.1358172801032,18.9615210385785,-30.3634865661631,-43.7202521773615,1.37310841534311,-21.0552688390029,2.75391504487265,-15.4863261822319,-11.2270820863729,18.3701043415318,15.2526467599239,8.00670638111858
0,2194.50380938488,9862919127.09113,3.85453863048604,21644284469620.1,4.74986203456131E+016,-187.480653852803,120.860386205838,-63.4881787014136,88.3122279796018,-6.57962261286912,-4.58986311772153,-9.49072378938088,2.53678840617592,-11.1358172801032,18.9615210385785,-30.3634865661631,-43.7202521773615,1.37310841534311,-21.0552688390029,2.75391504487265,-15.4863261822319,-11.2270820863729,18.3701043415318,15.2526467599239,8.00670638111858
0,2130.61428973413,9297024690.30315,4.63569890082927,19808473144314.9,4.2204427952067E+016,-212.556300419362,123.449253505666,-76.0957814626003,87.8485027182151,-9.53741520487421,-9.61006193292533,-8.14752613836997,9.06800399148095,-15.0828318695366,13.0197310227332,-37.5387539387202,-40.4041636254694,0.119880370224221,-14.1952720538676,6.69979458263874,-10.7956880059947,-19.413156055585,13.3829024892629,18.4955467673016,-1.12307709938092
0,2130.61428973413,9297024690.30315,4.63569890082927,19808473144314.9,4.2204427952067E+016,-212.556300419362,123.449253505666,-76.0957814626003,87.8485027182151,-9.53741520487421,-9.61006193292533,-8.14752613836997,9.06800399148095,-15.0828318695366,13.0197310227332,-37.5387539387202,-40.4041636254694,0.119880370224221,-14.1952720538676,6.69979458263874,-10.7956880059947,-19.413156055585,13.3829024892629,18.4955467673016,-1.12307709938092
0,2130.61428973413,9297024690.30315,4.63569890082927,19808473144314.9,4.2204427952067E+016,-212.556300419362,123.449253505666,-76.0957814626003,87.8485027182151,-9.53741520487421,-9.61006193292533,-8.14752613836997,9.06800399148095,-15.0828318695366,13.0197310227332,-37.5387539387202,-40.4041636254694,0.119880370224221,-14.1952720538676,6.69979458263874,-10.7956880059947,-19.413156055585,13.3829024892629,18.4955467673016,-1.12307709938092
0,2130.61428973413,9297024690.30315,4.63569890082927,19808473144314.9,4.2204427952067E+016,-212.556300419362,123.449253505666,-76.0957814626003,87.8485027182151,-9.53741520487421,-9.61006193292533,-8.14752613836997,9.06800399148095,-15.0828318695366,13.0197310227332,-37.5387539387202,-40.4041636254694,0.119880370224221,-14.1952720538676,6.69979458263874,-10.7956880059947,-19.413156055585,13.3829024892629,18.4955467673016,-1.12307709938092
0,2183.88227613069,9767692997.5137,5.2309944596121,21331580064892.9,4.65858527912261E+016,-307.026895380684,120.607804694399,-81.387697867731,60.7479257620137,-4.45456365891596,-15.3926759285065,-8.41817050461533,8.4878268012782,-8.77334162299034,19.8385455238995,-29.021209504115,-28.3762005106977,-1.74103482829465,-1.43399310754055,3.13866854506024,-9.18315668465363,-11.8857488463111,17.1636260280923,19.3814560990614,-1.35027932385882
0,2183.88227613069,9767692997.5137,5.2309944596121,21331580064892.9,4.65858527912261E+016,-307.026895380684,120.607804694399,-81.387697867731,60.7479257620137,-4.45456365891596,-15.3926759285065,-8.41817050461533,8.4878268012782,-8.77334162299034,19.8385455238995,-29.021209504115,-28.3762005106977,-1.74103482829465,-1.43399310754055,3.13866854506024,-9.18315668465363,-11.8857488463111,17.1636260280923,19.3814560990614,-1.35027932385882
0,2183.88227613069,9767692997.5137,5.2309944596121,21331580064892.9,4.65858527912261E+016,-307.026895380684,120.607804694399,-81.387697867731,60.7479257620137,-4.45456365891596,-15.3926759285065,-8.41817050461533,8.4878268012782,-8.77334162299034,19.8385455238995,-29.021209504115,-28.3762005106977,-1.74103482829465,-1.43399310754055,3.13866854506024,-9.18315668465363,-11.8857488463111,17.1636260280923,19.3814560990614,-1.35027932385882
0,2183.88227613069,9767692997.5137,5.2309944596121,21331580064892.9,4.65858527912261E+016,-307.026895380684,120.607804694399,-81.387697867731,60.7479257620137,-4.45456365891596,-15.3926759285065,-8.41817050461533,8.4878268012782,-8.77334162299034,19.8385455238995,-29.021209504115,-28.3762005106977,-1.74103482829465,-1.43399310754055,3.13866854506024,-9.18315668465363,-11.8857488463111,17.1636260280923,19.3814560990614,-1.35027932385882
0,2292.07520004125,10759489506.1494,5.43405166875588,24661672342652.4,5.65266672211546E+016,-280.376695731932,112.361619037432,-91.6477850201855,60.2215456650738,3.84674156468881,-10.6952342248992,-8.05315485769916,10.6686631156123,-12.9890880293856,13.9738760473421,-24.238789302039,-32.9320383239146,-2.3149336396129,-3.50389469032236,0.935930886659303,-5.52964880656066,-8.28479689375041,9.44466373977982,23.3211121899808,4.37822713766181
0,2292.07520004125,10759489506.1494,5.43405166875588,24661672342652.4,5.65266672211546E+016,-280.376695731932,112.361619037432,-91.6477850201855,60.2215456650738,3.84674156468881,-10.6952342248992,-8.05315485769916,10.6686631156123,-12.9890880293856,13.9738760473421,-24.238789302039,-32.9320383239146,-2.3149336396129,-3.50389469032236,0.935930886659303,-5.52964880656066,-8.28479689375041,9.44466373977982,23.3211121899808,4.37822713766181
0,2292.07520004125,10759489506.1494,5.43405166875588,24661672342652.4,5.65266672211546E+016,-280.376695731932,112.361619037432,-91.6477850201855,60.2215456650738,3.84674156468881,-10.6952342248992,-8.05315485769916,10.6686631156123,-12.9890880293856,13.9738760473421,-24.238789302039,-32.9320383239146,-2.3149336396129,-3.50389469032236,0.935930886659303,-5.52964880656066,-8.28479689375041,9.44466373977982,23.3211121899808,4.37822713766181
0,2292.07520004125,10759489506.1494,5.43405166875588,24661672342652.4,5.65266672211546E+016,-280.376695731932,112.361619037432,-91.6477850201855,60.2215456650738,3.84674156468881,-10.6952342248992,-8.05315485769916,10.6686631156123,-12.9890880293856,13.9738760473421,-24.238789302039,-32.9320383239146,-2.3149336396129,-3.50389469032236,0.935930886659303,-5.52964880656066,-8.28479689375041,9.44466373977982,23.3211121899808,4.37822713766181
0,2238.53614154383,10262713051.6076,5.08338455728721,22973560211420.4,5.14273824247694E+016,-300.224939997093,118.442263975343,-78.2153517786611,62.824001871098,-7.77908241997433,-10.66827976542,-4.61738501659345,6.1515009827802,-13.1674969438125,14.8897020365492,-23.0201528719355,-34.5179162623102,3.32355492057892,2.83392036327232,10.0575817554002,3.71524003585868,-7.18187167694074,9.84865116949184,18.1610366339191,4.30676694923098
0,2238.53614154383,10262713051.6076,5.08338455728721,22973560211420.4,5.14273824247694E+016,-300.224939997093,118.442263975343,-78.2153517786611,62.824001871098,-7.77908241997433,-10.66827976542,-4.61738501659345,6.1515009827802,-13.1674969438125,14.8897020365492,-23.0201528719355,-34.5179162623102,3.32355492057892,2.83392036327232,10.0575817554002,3.71524003585868,-7.18187167694074,9.84865116949184,18.1610366339191,4.30676694923098
0,2238.53614154383,10262713051.6076,5.08338455728721,22973560211420.4,5.14273824247694E+016,-300.224939997093,118.442263975343,-78.2153517786611,62.824001871098,-7.77908241997433,-10.66827976542,-4.61738501659345,6.1515009827802,-13.1674969438125,14.8897020365492,-23.0201528719355,-34.5179162623102,3.32355492057892,2.83392036327232,10.0575817554002,3.71524003585868,-7.18187167694074,9.84865116949184,18.1610366339191,4.30676694923098
0,2238.53614154383,10262713051.6076,5.08338455728721,22973560211420.4,5.14273824247694E+016,-300.224939997093,118.442263975343,-78.2153517786611,62.824001871098,-7.77908241997433,-10.66827976542,-4.61738501659345,6.1515009827802,-13.1674969438125,14.8897020365492,-23.0201528719355,-34.5179162623102,3.32355492057892,2.83392036327232,10.0575817554002,3.71524003585868,-7.18187167694074,9.84865116949184,18.1610366339191,4.30676694923098
0,2154.13518998171,9503417810.71779,6.18566888281066,20471740067257.2,4.40990967442747E+016,-251.643216364344,129.019089321382,-87.9304643846767,50.6645943313622,-28.7996682720033,13.3356444822618,-23.2073171432308,3.43888033194054,-19.4543359574852,10.5969988995809,-14.6633859627171,-23.0434714046048,7.57868564862247,-4.44259107027067,1.05346383494069,0.100530240730668,-14.7751790079404,9.95526840067435,13.1850858115488,-4.42950884662617
0,2154.13518998171,9503417810.71779,6.18566888281066,20471740067257.2,4.40990967442747E+016,-251.643216364344,129.019089321382,-87.9304643846767,50.6645943313622,-28.7996682720033,13.3356444822618,-23.2073171432308,3.43888033194054,-19.4543359574852,10.5969988995809,-14.6633859627171,-23.0434714046048,7.57868564862247,-4.44259107027067,1.05346383494069,0.100530240730668,-14.7751790079404,9.95526840067435,13.1850858115488,-4.42950884662617
0,2154.13518998171,9503417810.71779,6.18566888281066,20471740067257.2,4.40990967442747E+016,-251.643216364344,129.019089321382,-87.9304643846767,50.6645943313622,-28.7996682720033,13.3356444822618,-23.2073171432308,3.43888033194054,-19.4543359574852,10.5969988995809,-14.6633859627171,-23.0434714046048,7.57868564862247,-4.44259107027067,1.05346383494069,0.100530240730668,-14.7751790079404,9.95526840067435,13.1850858115488,-4.42950884662617
0,2154.13518998171,9503417810.71779,6.18566888281066,20471740067257.2,4.40990967442747E+016,-251.643216364344,129.019089321382,-87.9304643846767,50.6645943313622,-28.7996682720033,13.3356444822618,-23.2073171432308,3.43888033194054,-19.4543359574852,10.5969988995809,-14.6633859627171,-23.0434714046048,7.57868564862247,-4.44259107027067,1.05346383494069,0.100530240730668,-14.7751790079404,9.95526840067435,13.1850858115488,-4.42950884662617
0,2320.78535268325,11030717986.59,6.99715528589977,25600043106872.8,5.94124705585623E+016,-142.819322230334,123.208724776767,-95.0071695808153,53.0463160262794,-38.9365718744156,0.898488438754358,-17.7435486943938,7.7823716462993,-30.0948599024576,5.29010865701638,-16.9290328057635,-29.5968525610758,5.73962940019067,-16.9727971208644,5.30256593689325,0.660315139330078,-21.1256645095748,15.0300577985925,11.7467393918395,-4.10710342987592
0,2320.78535268325,11030717986.59,6.99715528589977,25600043106872.8,5.94124705585623E+016,-142.819322230334,123.208724776767,-95.0071695808153,53.0463160262794,-38.9365718744156,0.898488438754358,-17.7435486943938,7.7823716462993,-30.0948599024576,5.29010865701638,-16.9290328057635,-29.5968525610758,5.73962940019067,-16.9727971208644,5.30256593689325,0.660315139330078,-21.1256645095748,15.0300577985925,11.7467393918395,-4.10710342987592
0,2320.78535268325,11030717986.59,6.99715528589977,25600043106872.8,5.94124705585623E+016,-142.819322230334,123.208724776767,-95.0071695808153,53.0463160262794,-38.9365718744156,0.898488438754358,-17.7435486943938,7.7823716462993,-30.0948599024576,5.29010865701638,-16.9290328057635,-29.5968525610758,5.73962940019067,-16.9727971208644,5.30256593689325,0.660315139330078,-21.1256645095748,15.0300577985925,11.7467393918395,-4.10710342987592
0,2320.78535268325,11030717986.59,6.99715528589977,25600043106872.8,5.94124705585623E+016,-142.819322230334,123.208724776767,-95.0071695808153,53.0463160262794,-38.9365718744156,0.898488438754358,-17.7435486943938,7.7823716462993,-30.0948599024576,5.29010865701638,-16.9290328057635,-29.5968525610758,5.73962940019067,-16.9727971208644,5.30256593689325,0.660315139330078,-21.1256645095748,15.0300577985925,11.7467393918395,-4.10710342987592
0,2262.35080731937,10482232265.6576,6.88859819691752,23714593926049.6,5.36509735198828E+016,-124.571684506953,126.62028370586,-65.3371783911965,54.4438011569559,-18.2634618269527,14.3072840731424,-11.0685926278613,12.4187187899316,-39.7019310721493,12.5727560113374,-5.34110946678688,-35.2043551823959,14.2743884884072,-6.81300650083507,-7.23378515820486,-5.30686081747821,-20.6528576043857,16.2151833913278,13.8280126361883,-9.44102312439818
0,2262.35080731937,10482232265.6576,6.88859819691752,23714593926049.6,5.36509735198828E+016,-124.571684506953,126.62028370586,-65.3371783911965,54.4438011569559,-18.2634618269527,14.3072840731424,-11.0685926278613,12.4187187899316,-39.7019310721493,12.5727560113374,-5.34110946678688,-35.2043551823959,14.2743884884072,-6.81300650083507,-7.23378515820486,-5.30686081747821,-20.6528576043857,16.2151833913278,13.8280126361883,-9.44102312439818
0,2262.35080731937,10482232265.6576,6.88859819691752,23714593926049.6,5.36509735198828E+016,-124.571684506953,126.62028370586,-65.3371783911965,54.4438011569559,-18.2634618269527,14.3072840731424,-11.0685926278613,12.4187187899316,-39.7019310721493,12.5727560113374,-5.34110946678688,-35.2043551823959,14.2743884884072,-6.81300650083507,-7.23378515820486,-5.30686081747821,-20.6528576043857,16.2151833913278,13.8280126361883,-9.44102312439818
0,2262.35080731937,10482232265.6576,6.88859819691752,23714593926049.6,5.36509735198828E+016,-124.571684506953,126.62028370586,-65.3371783911965,54.4438011569559,-18.2634618269527,14.3072840731424,-11.0685926278613,12.4187187899316,-39.7019310721493,12.5727560113374,-5.34110946678688,-35.2043551823959,14.2743884884072,-6.81300650083507,-7.23378515820486,-5.30686081747821,-20.6528576043857,16.2151833913278,13.8280126361883,-9.44102312439818
0,2250.97717463582,10377101004.764,6.65095982893931,23358722644027.8,5.25801881968813E+016,-196.355353840604,135.665433411412,-80.0378851924431,59.3408494659336,-26.0324030869163,9.36950991068152,-11.9876697293754,18.4459011888381,-36.6468623885851,10.0636176678925,-10.8384629516553,-35.4925593043844,16.1043604673259,0.661834173188696,-1.29421333161391,-1.69659356532813,-19.7726319713137,17.6327802917491,22.9346527960343,-7.90622296615373
0,2250.97717463582,10377101004.764,6.65095982893931,23358722644027.8,5.25801881968813E+016,-196.355353840604,135.665433411412,-80.0378851924431,59.3408494659336,-26.0324030869163,9.36950991068152,-11.9876697293754,18.4459011888381,-36.6468623885851,10.0636176678925,-10.8384629516553,-35.4925593043844,16.1043604673259,0.661834173188696,-1.29421333161391,-1.69659356532813,-19.7726319713137,17.6327802917491,22.9346527960343,-7.90622296615373
0,2250.97717463582,10377101004.764,6.65095982893931,23358722644027.8,5.25801881968813E+016,-196.355353840604,135.665433411412,-80.0378851924431,59.3408494659336,-26.0324030869163,9.36950991068152,-11.9876697293754,18.4459011888381,-36.6468623885851,10.0636176678925,-10.8384629516553,-35.4925593043844,16.1043604673259,0.661834173188696,-1.29421333161391,-1.69659356532813,-19.7726319713137,17.6327802917491,22.9346527960343,-7.90622296615373
0,2250.97717463582,10377101004.764,6.65095982893931,23358722644027.8,5.25801881968813E+016,-196.355353840604,135.665433411412,-80.0378851924431,59.3408494659336,-26.0324030869163,9.36950991068152,-11.9876697293754,18.4459011888381,-36.6468623885851,10.0636176678925,-10.8384629516553,-35.4925593043844,16.1043604673259,0.661834173188696,-1.29421333161391,-1.69659356532813,-19.7726319713137,17.6327802917491,22.9346527960343,-7.90622296615373
0,4659.64297378981,44466735265.882,7.48159399505193,207199112639461,9.6547389915997E+017,-244.875734313795,-11.7935589497827,-25.2563848769419,28.3854803953453,16.3406371824575,-20.6488257637417,-44.8848758766934,-16.6333677335412,-22.7746969337194,-1.15670681889006,-18.4431330306158,3.4415646920339,18.2226855076214,-8.42326691196642,-44.2818915321483,-11.0744306451532,-11.8332075610409,-17.3500087762061,-14.8497148615614,-3.16211962524746
0,4659.64297378981,44466735265.882,7.48159399505193,207199112639461,9.6547389915997E+017,-244.875734313795,-11.7935589497827,-25.2563848769419,28.3854803953453,16.3406371824575,-20.6488257637417,-44.8848758766934,-16.6333677335412,-22.7746969337194,-1.15670681889006,-18.4431330306158,3.4415646920339,18.2226855076214,-8.42326691196642,-44.2818915321483,-11.0744306451532,-11.8332075610409,-17.3500087762061,-14.8497148615614,-3.16211962524746
0,4659.64297378981,44466735265.882,7.48159399505193,207199112639461,9.6547389915997E+017,-244.875734313795,-11.7935589497827,-25.2563848769419,28.3854803953453,16.3406371824575,-20.6488257637417,-44.8848758766934,-16.6333677335412,-22.7746969337194,-1.15670681889006,-18.4431330306158,3.4415646920339,18.2226855076214,-8.42326691196642,-44.2818915321483,-11.0744306451532,-11.8332075610409,-17.3500087762061,-14.8497148615614,-3.16211962524746
0,4659.64297378981,44466735265.882,7.48159399505193,207199112639461,9.6547389915997E+017,-244.875734313795,-11.7935589497827,-25.2563848769419,28.3854803953453,16.3406371824575,-20.6488257637417,-44.8848758766934,-16.6333677335412,-22.7746969337194,-1.15670681889006,-18.4431330306158,3.4415646920339,18.2226855076214,-8.42326691196642,-44.2818915321483,-11.0744306451532,-11.8332075610409,-17.3500087762061,-14.8497148615614,-3.16211962524746
0,4686.63768598617,44983444836.4058,7.46987867927132,210821107241210,9.88042143594491E+017,-167.710715394093,-3.50532630541255,-10.7995540896072,28.7557966519248,17.1474742863667,-8.69599857474704,-47.4642125637029,-20.2977232610191,-22.143057315458,-9.70843011547845,-10.4394482322329,-19.0480459219145,23.1570401276411,8.82821615128291,-21.9190535579458,6.75647454003749,-9.21557382195607,-9.42196399918352,-6.57035319781325,-4.25113838585743
0,4686.63768598617,44983444836.4058,7.46987867927132,210821107241210,9.88042143594491E+017,-167.710715394093,-3.50532630541255,-10.7995540896072,28.7557966519248,17.1474742863667,-8.69599857474704,-47.4642125637029,-20.2977232610191,-22.143057315458,-9.70843011547845,-10.4394482322329,-19.0480459219145,23.1570401276411,8.82821615128291,-21.9190535579458,6.75647454003749,-9.21557382195607,-9.42196399918352,-6.57035319781325,-4.25113838585743
0,4686.63768598617,44983444836.4058,7.46987867927132,210821107241210,9.88042143594491E+017,-167.710715394093,-3.50532630541255,-10.7995540896072,28.7557966519248,17.1474742863667,-8.69599857474704,-47.4642125637029,-20.2977232610191,-22.143057315458,-9.70843011547845,-10.4394482322329,-19.0480459219145,23.1570401276411,8.82821615128291,-21.9190535579458,6.75647454003749,-9.21557382195607,-9.42196399918352,-6.57035319781325,-4.25113838585743
0,4686.63768598617,44983444836.4058,7.46987867927132,210821107241210,9.88042143594491E+017,-167.710715394093,-3.50532630541255,-10.7995540896072,28.7557966519248,17.1474742863667,-8.69599857474704,-47.4642125637029,-20.2977232610191,-22.143057315458,-9.70843011547845,-10.4394482322329,-19.0480459219145,23.1570401276411,8.82821615128291,-21.9190535579458,6.75647454003749,-9.21557382195607,-9.42196399918352,-6.57035319781325,-4.25113838585743
0,3466.30217647497,24607231796.3952,6.82894921664407,85296098018503.1,2.95662039416278E+017,-268.038740880413,40.1606324618884,-26.4914215005968,15.8480827733032,10.8844127115566,5.68090257380056,-25.9763067947472,-23.5599918830833,-19.2900281252423,16.6209405188983,-12.7583303516267,-14.7574898700093,13.1729797226734,0.360799385370095,-11.3866536853723,5.52567056509797,-11.5913212686134,1.06084961612588,-3.62365266431526,-4.36816256557974
0,3466.30217647497,24607231796.3952,6.82894921664407,85296098018503.1,2.95662039416278E+017,-268.038740880413,40.1606324618884,-26.4914215005968,15.8480827733032,10.8844127115566,5.68090257380056,-25.9763067947472,-23.5599918830833,-19.2900281252423,16.6209405188983,-12.7583303516267,-14.7574898700093,13.1729797226734,0.360799385370095,-11.3866536853723,5.52567056509797,-11.5913212686134,1.06084961612588,-3.62365266431526,-4.36816256557974
0,3466.30217647497,24607231796.3952,6.82894921664407,85296098018503.1,2.95662039416278E+017,-268.038740880413,40.1606324618884,-26.4914215005968,15.8480827733032,10.8844127115566,5.68090257380056,-25.9763067947472,-23.5599918830833,-19.2900281252423,16.6209405188983,-12.7583303516267,-14.7574898700093,13.1729797226734,0.360799385370095,-11.3866536853723,5.52567056509797,-11.5913212686134,1.06084961612588,-3.62365266431526,-4.36816256557974
0,3466.30217647497,24607231796.3952,6.82894921664407,85296098018503.1,2.95662039416278E+017,-268.038740880413,40.1606324618884,-26.4914215005968,15.8480827733032,10.8844127115566,5.68090257380056,-25.9763067947472,-23.5599918830833,-19.2900281252423,16.6209405188983,-12.7583303516267,-14.7574898700093,13.1729797226734,0.360799385370095,-11.3866536853723,5.52567056509797,-11.5913212686134,1.06084961612588,-3.62365266431526,-4.36816256557974
